epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
261,87018.8,0.82185,0.73137,0.00826,0.85457,0.87502,0.90058,0.72236,0.80443,0.6353,0.01559,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,87350.3,0.81462,0.74637,0.00804,0.87118,0.86912,0.9022,0.72311,0.80478,0.63326,0.01549,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,87686,0.81491,0.73463,0.00799,0.86282,0.86737,0.90134,0.72337,0.80317,0.62247,0.01544,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,88027.5,0.81714,0.71196,0.00794,0.8547,0.8629,0.89691,0.72261,0.8044,0.60541,0.01553,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,88359,0.81827,0.72537,0.00792,0.85931,0.8517,0.89506,0.72628,0.80966,0.60253,0.01564,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,88689.6,0.82226,0.73784,0.00799,0.89728,0.829,0.90408,0.72901,0.80577,0.58818,0.01557,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,89023.6,0.81931,0.74784,0.00814,0.8894,0.82679,0.90605,0.72709,0.80809,0.58684,0.01553,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,89357.3,0.83168,0.73971,0.00809,0.89135,0.83707,0.90224,0.7256,0.79435,0.59575,0.01497,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,89690.3,0.80835,0.70586,0.00794,0.89197,0.85277,0.90777,0.73308,0.79203,0.57337,0.01493,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,90025.1,0.82157,0.7201,0.00814,0.87227,0.8582,0.90384,0.72878,0.79103,0.5941,0.01467,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,90359.9,0.8121,0.71376,0.00797,0.88735,0.84683,0.90546,0.72865,0.79772,0.59154,0.01489,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,90691.2,0.82282,0.72873,0.00809,0.87844,0.85872,0.90948,0.72473,0.8126,0.57633,0.01535,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,91024.9,0.81979,0.70577,0.00823,0.86815,0.87615,0.90304,0.72658,0.80886,0.5794,0.01537,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,91354.8,0.80754,0.70532,0.00796,0.86087,0.88177,0.90096,0.72675,0.7981,0.59667,0.01512,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,91687.6,0.81155,0.73757,0.0082,0.90083,0.83203,0.90407,0.72482,0.79312,0.59657,0.01504,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,92020.9,0.81785,0.73398,0.00817,0.88634,0.82595,0.8971,0.72025,0.79591,0.6244,0.01519,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,92351.3,0.80339,0.72584,0.00803,0.85252,0.85589,0.89673,0.71506,0.79833,0.6169,0.01529,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,92684.2,0.8144,0.71516,0.00804,0.86368,0.8572,0.89177,0.70936,0.794,0.62653,0.0151,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,93018.8,0.79576,0.70644,0.00789,0.88606,0.81329,0.8894,0.70489,0.80273,0.64107,0.01537,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,93353.5,0.80562,0.70411,0.00791,0.8617,0.84595,0.8922,0.71035,0.8031,0.63499,0.01535,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,93691.1,0.81172,0.70178,0.00788,0.84533,0.85125,0.89337,0.71302,0.80096,0.64093,0.01528,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,94021.8,0.81519,0.71605,0.00781,0.84637,0.87763,0.89572,0.71868,0.80023,0.6381,0.01527,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,94351.7,0.78743,0.68311,0.00768,0.85822,0.86704,0.89875,0.71951,0.803,0.62852,0.01549,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,94683.8,0.80434,0.71223,0.00788,0.87992,0.829,0.89283,0.71251,0.80405,0.62771,0.01542,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,95017.4,0.80576,0.71055,0.00766,0.84024,0.86863,0.8926,0.71408,0.80326,0.62683,0.01533,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,95354,0.78359,0.68394,0.00763,0.83326,0.86907,0.89108,0.71134,0.81004,0.62135,0.01552,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,95690.6,0.7978,0.68602,0.00783,0.88007,0.82748,0.88964,0.70824,0.80934,0.64214,0.0155,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,96027,0.7994,0.6901,0.00787,0.88428,0.84073,0.88794,0.70729,0.8102,0.62955,0.01549,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,96360.6,0.79016,0.71774,0.00774,0.88934,0.84581,0.88764,0.71093,0.8027,0.63172,0.01528,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,96695.3,0.80539,0.6904,0.00778,0.89034,0.84025,0.89016,0.71522,0.80517,0.6141,0.01533,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,97031.3,0.78163,0.69175,0.0077,0.89588,0.8457,0.8916,0.71776,0.80288,0.62368,0.01514,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,97368,0.77988,0.69441,0.00759,0.87383,0.85442,0.894,0.71959,0.80376,0.60607,0.01516,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,97700.7,0.76382,0.67152,0.00742,0.87667,0.85368,0.89206,0.71982,0.80048,0.60647,0.01511,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,98035.5,0.78698,0.69291,0.00763,0.87546,0.8647,0.90209,0.72455,0.79565,0.59846,0.01499,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,98377.6,0.78331,0.68534,0.00755,0.87248,0.87393,0.89792,0.72662,0.79219,0.60545,0.01484,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,98712.6,0.78248,0.6823,0.00753,0.86791,0.85415,0.8929,0.72095,0.78726,0.63658,0.01484,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,99047.8,0.77761,0.67532,0.00739,0.84271,0.87111,0.89242,0.71935,0.79506,0.63386,0.01505,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,99381.3,0.78847,0.68763,0.0077,0.8557,0.86567,0.89834,0.72369,0.79545,0.63181,0.01505,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,99716,0.78224,0.67005,0.00758,0.85046,0.85981,0.89407,0.72087,0.80085,0.62649,0.01531,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,100052,0.78332,0.67892,0.00763,0.85392,0.86567,0.89801,0.72491,0.79851,0.61685,0.01533,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,100386,0.78495,0.67445,0.00755,0.86755,0.85442,0.90131,0.72755,0.80355,0.60754,0.01553,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,100716,0.77002,0.66819,0.0074,0.8725,0.85351,0.89626,0.72836,0.80373,0.60294,0.01556,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,101046,0.77449,0.66637,0.00755,0.86505,0.8436,0.89504,0.72492,0.80219,0.60294,0.01559,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,101374,0.76705,0.65747,0.00733,0.89556,0.82545,0.89607,0.72594,0.79624,0.59757,0.01537,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,101709,0.78513,0.68234,0.00747,0.86263,0.85973,0.89398,0.72355,0.79551,0.60619,0.01531,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,102044,0.766,0.67941,0.0073,0.86204,0.85948,0.89421,0.72466,0.79197,0.6139,0.01525,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,102380,0.76386,0.67985,0.00746,0.86037,0.86254,0.89565,0.72615,0.78836,0.61246,0.01524,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,102715,0.76112,0.67015,0.00752,0.86464,0.86194,0.89844,0.72537,0.78974,0.60177,0.01532,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,103049,0.77801,0.66751,0.0074,0.88249,0.85174,0.89608,0.72317,0.79048,0.60833,0.01539,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,103387,0.76508,0.67665,0.00727,0.9046,0.82793,0.90062,0.72673,0.78983,0.61293,0.01531,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,103717,0.77634,0.67562,0.00766,0.86823,0.85973,0.89691,0.72432,0.78955,0.62375,0.01529,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,104050,0.76649,0.65972,0.00723,0.87659,0.83818,0.90045,0.7258,0.79447,0.61445,0.01552,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,104382,0.77079,0.67074,0.00741,0.87991,0.84563,0.89961,0.72644,0.79602,0.61355,0.01543,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,104714,0.78166,0.67736,0.00754,0.8598,0.86746,0.90013,0.72668,0.79267,0.61279,0.01536,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,105048,0.76614,0.6785,0.00751,0.9206,0.82505,0.90007,0.72466,0.79087,0.61107,0.01531,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,105382,0.76634,0.66535,0.00739,0.91096,0.82626,0.90133,0.72735,0.79492,0.59568,0.01539,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,105717,0.76666,0.66214,0.00735,0.88406,0.85135,0.89925,0.72351,0.79174,0.60203,0.0153,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,106048,0.75698,0.66532,0.00739,0.87885,0.86105,0.89739,0.72268,0.7898,0.60697,0.01523,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,106382,0.76424,0.67475,0.00735,0.89148,0.85783,0.89961,0.72746,0.79249,0.59825,0.0152,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,106718,0.76559,0.67211,0.0075,0.88833,0.86218,0.89738,0.71956,0.79419,0.60425,0.01526,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,107053,0.74033,0.64031,0.00711,0.8854,0.85675,0.89783,0.72365,0.79048,0.6064,0.0152,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,107384,0.75442,0.65407,0.00734,0.89301,0.84377,0.89753,0.72461,0.79358,0.59918,0.01532,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,107720,0.76179,0.65659,0.00721,0.89491,0.84822,0.90006,0.72458,0.78919,0.59876,0.01514,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,108051,0.75165,0.64003,0.00731,0.89051,0.85479,0.89972,0.72539,0.78954,0.59922,0.01511,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,108380,0.74178,0.63329,0.00713,0.88731,0.85277,0.8978,0.72198,0.79058,0.60827,0.01522,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,108714,0.75532,0.65068,0.00718,0.88369,0.85461,0.90048,0.72449,0.78873,0.59656,0.01522,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,109049,0.73975,0.63584,0.00715,0.88422,0.85312,0.90056,0.72641,0.78569,0.6047,0.01513,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,109382,0.7434,0.63282,0.00716,0.87185,0.8479,0.89572,0.72594,0.78604,0.60478,0.01517,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,109715,0.74029,0.63409,0.0071,0.88483,0.83667,0.89413,0.72373,0.78083,0.60982,0.01506,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,110049,0.74758,0.64495,0.00729,0.88453,0.83973,0.8957,0.72303,0.78108,0.60675,0.0152,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,110385,0.74829,0.64047,0.00715,0.88825,0.84696,0.89499,0.72253,0.78519,0.60446,0.01532,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,110720,0.75192,0.64287,0.00728,0.89667,0.84946,0.89621,0.72459,0.78738,0.59366,0.0154,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,111055,0.73729,0.63679,0.00724,0.87669,0.85756,0.89374,0.72472,0.79045,0.59736,0.01543,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,111390,0.73285,0.6342,0.00719,0.8818,0.84954,0.8914,0.72129,0.79433,0.60056,0.01552,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,111721,0.74605,0.63973,0.00692,0.8703,0.85637,0.89106,0.72203,0.79381,0.59627,0.01552,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,112055,0.72723,0.63789,0.00707,0.87481,0.84273,0.89224,0.72117,0.78679,0.62305,0.01538,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,112389,0.72845,0.63463,0.00711,0.86421,0.85277,0.89122,0.72187,0.78623,0.61914,0.01535,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,112723,0.72957,0.63891,0.00695,0.86864,0.8502,0.89639,0.72536,0.78697,0.60116,0.01539,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,113057,0.75107,0.64372,0.00714,0.86873,0.85422,0.89596,0.72303,0.78994,0.60367,0.01546,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,113392,0.73373,0.63912,0.00714,0.87453,0.84949,0.89413,0.71944,0.79744,0.60905,0.01557,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,113724,0.72124,0.62348,0.0069,0.88373,0.84683,0.89627,0.72287,0.8007,0.59432,0.01561,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,114057,0.72954,0.61919,0.00687,0.88541,0.85496,0.89754,0.72432,0.80235,0.58783,0.01569,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,114391,0.72205,0.62538,0.00708,0.87591,0.85539,0.89758,0.72561,0.80197,0.59261,0.01565,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,114726,0.73644,0.62204,0.00717,0.89382,0.8423,0.89847,0.72449,0.80302,0.58851,0.01569,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,115058,0.75189,0.65619,0.00708,0.89163,0.83825,0.89851,0.72322,0.80656,0.58944,0.0158,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,115394,0.72907,0.62633,0.00705,0.88249,0.84411,0.89794,0.72328,0.80495,0.58939,0.01576,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,115729,0.72717,0.61534,0.00693,0.88903,0.8444,0.89668,0.72274,0.80735,0.58984,0.01581,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,116065,0.72979,0.61818,0.00693,0.89211,0.84397,0.89555,0.71966,0.80754,0.59604,0.01585,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,116398,0.72623,0.61693,0.00714,0.88629,0.83395,0.89484,0.71929,0.80585,0.60599,0.01575,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,116726,0.7278,0.61566,0.00711,0.89563,0.82951,0.89495,0.72039,0.80297,0.61295,0.01567,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,117059,0.72757,0.61414,0.00691,0.88575,0.8386,0.8952,0.71975,0.80055,0.62196,0.01565,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,117392,0.72298,0.60496,0.00697,0.88706,0.83966,0.89573,0.71938,0.80404,0.61975,0.01569,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,117725,0.72778,0.61423,0.00694,0.88007,0.85148,0.8961,0.72042,0.80863,0.60821,0.01587,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,118057,0.72122,0.61159,0.00677,0.88312,0.84404,0.8965,0.72197,0.80619,0.61612,0.01579,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,118390,0.70977,0.59324,0.00679,0.88641,0.83936,0.89399,0.72203,0.80744,0.61262,0.01584,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,118722,0.71532,0.60239,0.00659,0.90201,0.82049,0.89729,0.72449,0.81034,0.60975,0.01598,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,119053,0.72018,0.60875,0.00685,0.89345,0.81762,0.89618,0.72041,0.81257,0.61483,0.01597,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,119388,0.71407,0.61462,0.00686,0.9018,0.81467,0.89563,0.72004,0.80723,0.62398,0.01585,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,119724,0.71738,0.59159,0.00682,0.89966,0.82679,0.89698,0.72148,0.80767,0.61619,0.01587,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,120053,0.7178,0.59869,0.00679,0.89677,0.82679,0.89699,0.7219,0.8082,0.61807,0.01588,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,120385,0.71415,0.60399,0.00689,0.8953,0.82951,0.89638,0.72143,0.81016,0.6152,0.01589,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,120717,0.7142,0.62304,0.00687,0.89156,0.83025,0.89631,0.72411,0.80699,0.61724,0.01584,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,121052,0.71877,0.60749,0.00676,0.89262,0.82846,0.89532,0.72213,0.81242,0.61829,0.01596,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,121384,0.70678,0.59968,0.00668,0.89098,0.83514,0.89571,0.72155,0.81148,0.61796,0.01595,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,121719,0.72839,0.59326,0.0068,0.84374,0.88283,0.89651,0.72255,0.81154,0.61021,0.01595,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,122054,0.70865,0.60139,0.00671,0.84795,0.86703,0.89911,0.72471,0.8106,0.61228,0.01595,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,122387,0.71616,0.61332,0.00671,0.83803,0.88422,0.90062,0.72699,0.80803,0.61204,0.01585,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,122722,0.69901,0.59521,0.00667,0.84005,0.87797,0.90169,0.72982,0.80396,0.61827,0.01562,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,123057,0.69775,0.5795,0.00655,0.8817,0.82774,0.9004,0.7283,0.80418,0.62448,0.0156,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
